Question 2:
Question 4:
T = 1/12, q = 0.04, S* = 110.60000000000001
1.4604576882525707e-06,0
1.6366510394252041e-06,0
1.8129973840393568e-06,0
2.0415383268183221e-06,0
2.3131728233170223e-06,0
2.5848863201307035e-06,0
2.8568536805264088e-06,0
3.2105420417534878e-06,0
3.626077030928558e-06,0
4.0417385552296874e-06,0
4.4577992962727191e-06,0
4.9961904290353598e-06,0
5.6267860035359578e-06,0
6.2575766909100132e-06,0
6.8889637726417061e-06,0
7.6954361856177542e-06,0
8.6447834694180775e-06,0
9.5944201861333867e-06,0
1.054490042494811e-05,0
1.1733968838831131e-05,0
1.3151852051601985e-05,0
1.4570146873064827e-05,0
1.598965938438993e-05,0
1.7715343129733064e-05,0
1.9816252734441215e-05,0
2.1917735228835171e-05,0
2.4020925505791736e-05,0
2.64859684175844e-05,0
2.9574387129480015e-05,0
3.2663611380117609e-05,0
3.575522417580952e-05,0
3.9219942581950228e-05,0
4.3724338933234347e-05,0
4.8229846990970546e-05,0
5.2738598730416952e-05,0
5.7528285097196904e-05,0
6.4046365148088256e-05,0
7.0565991430320693e-05,0
7.7089817988627618e-05,0
8.3640993694256632e-05,0
9.2955965069476705e-05,0
0.00010231655098395088,0
0.00011168250705920164,0
0.00012106589512488019,0
0.0001336955512107693,0
0.0001470305968950449,0
0.00016037204324341944,0
0.00017373110131579882,0
0.00019057160006926189,0
0.00020942107582729347,0
0.00022827780839670329,0
0.00024715310633869654,0
0.00026924222443115936,0
0.0002956803446416055,0
0.00032212686292650971,0
0.00034859613346640672,0
0.00037706307620581549,0
0.00041385890387499874,0
0.00045066523109862287,0
0.00048749794667873707,0
0.00052443586862703593,0
0.00057431350530698095,0
0.00062514684203484174,0
0.00067600944033302827,0
0.00072694702752462833,0
0.00079022668846242259,0
0.00085989585917885236,0
0.00092959439362975775,0
0.00099936427091732176,0
0.0010782005950755484,0
0.001172956069148296,0
0.001267743372192527,0
0.0013626118194351451,0
0.0014589253033099618,0
0.0015868205577607311,0
0.0017147576778632919,0
0.0018427798803985654,0
0.0019710102314349077,0
0.0021292376871304844,0
0.0023006175511461708,0
0.0024720765775004838,0
0.0026437183925462058,0
0.002834076615245026,0
0.0030619174522503174,0
0.0032898408578058533,0
0.0035179598898589072,0
0.0037467670374777256,0
0.0040428806724524292,0
0.0043436206368676396,0
0.0046445498015575586,0
0.0049458884359884527,0
0.0052963981570519486,0
0.0056902592977247533,0
0.0060842899816566957,0
0.0064787172824140125,0
0.0068850496586888429,0
0.0073970236709351633,0
0.0079091978418089157,0
0.0084217539080989404,0
0.0089351469570059256,0
0.0095427628340493519,0
0.010203619784461226,0
0.010864798860506231,0
0.011526701360735463,0
0.012218886105400594,0
0.013065291701116755,0
0.013912053854946592,0
0.014759498819974062,0
0.015608394805539315,0
0.016606503035609173,0
0.017683095773757904,0
0.018760245170958239,0
0.019838603234166294,0
0.020954815840583823,0
0.02231362192644919,0
0.023673040827541247,0
0.025033552944622242,0
0.026396251503106764,0
0.027956466939292941,0
0.029659847771955173,0
0.031364108220562903,0
0.033070230082903163,0
0.034784376439247797,0
0.036900766076850181,0
0.039020758733018975,0
0.041142340914112153,0
0.043266768575514307,0
0.045594674742043692,0
0.048213077696786968,0
0.050832808103608795,0
0.053455216422680599,0
0.056083293638889101,0
0.059169683350607523,0
0.06238234430810706,0
0.065597030723354405,0
0.068815726201833072,0
0.072137989616941914,0
0.07604992825468071,0
0.079963958116980552,0
0.083881361324377485,0
0.087804706462230431,0
0.092113308042010927,0
0.096845970951919366,0
0.10158131082041151,0
0.10632182299260839,0
0.11107265791410087,0
0.116549626602389,0
0.12223560768109769,0
0.12792541910057481,0
0.1336224289655176,0
0.1393972886091874,0
0.14617769728080662,0
0.15296205946347693,0
0.15975223352542128,0
0.16655183730825743,0
0.17375512485140598,0
0.18179013898916213,0
0.18983012733741439,0
0.19787837517610565,0
0.20594064658538266,0
0.21477793995731262,0
0.22423573664788088,0
0.2336996935850639,0
0.24317483419851074,0
0.25267044371981245,0
0.26335245639182508,0
0.27441071413836554,0
0.28547709989485304,0
0.29655772988949886,0
0.30767181896021434,0
0.32040482223118322,0
0.33324909691679433,0
0.34610397971627838,0
0.35897683900458471,0
0.37207726990680923,0
0.3868885846164043,0
0.40171001342477564,0
0.41654552607338841,0
0.43140229096060656,0
0.44678951594166583,0
0.46377036157571011,0
0.48076350196832685,0
0.49777416425345694,0
0.51481089603056718,0
0.53267042090476957,0
0.55201506217457819,0
0.57137433694361528,0
0.59075504297913839,0
0.61016762535558766,0
0.63066953152940619,0
0.65256922804818585,0
0.67448590237884098,0
0.69642843492494377,0
0.71840927201309035,0
0.74170419852115488,0
0.76634367334644948,0
0.79100278510665079,0
0.81569219674991511,0
0.84042624753129047,0
0.86664287115164529,0
0.89419686622072792,0
0.92177355442664388,0
0.94938486441224612,0
0.97704668987286014,0
1.0062885939738726,0
1.0369184074850513,0
1.0675742228357712,0
1.0982689912585042,0
1.1290193751212352,0
1.1613634886509376,0
1.1952136317097228,0
1.2290933631902323,0
1.2630162554321456,0
1.2969987256356401,0
1.3324949016526797,0
1.3696899746111906,0
1.4069187537870347,0
1.4441941419262778,0
1.4815321076382078,0
1.5202035469180919,0
1.5608456622272491,0
1.6015257986368507,0
1.6422555413475921,0
1.6830512717387549,0
1.7248944667456534,0
1.7690610462356851,0
1.813269403732376,0
1.8575305853824833,0
1.9018611066063564,0
1.9468498802411378,0
1.9945917321349071,0
2.0423788695158462,0
2.0902211080290289,0
2.1381377848892704,0
2.1862262548500713,0
2.2375657820004937,0.099999999998289013
2.2889549097203106,0.19999999999828333
2.340401340767305,0.29999999999827764
2.3919253038787782,0.39999999999827196
2.4435653474470693,0.49999999999826628
2.4979848497656856,0.59999999999826059
2.5529701732827763,0.69999999999825491
2.6080149496254488,0.79999999999824922
2.6631405848772638,0.89999999999824354
2.7183737636940268,0.99999999999823785
2.7757249141889617,1.0999999999982322
2.8342729360386847,1.1999999999982265
2.8928834957454761,1.2999999999982208
2.9515765480116594,1.3999999999982151
3.010372148072332,1.4999999999982094
3.0705441303264327,1.5999999999982037
3.1325936460897821,1.6999999999981981
3.1947110579491822,1.7999999999981924
3.2569100972842961,1.8999999999981867
3.3192096886391806,1.999999999998181
3.3820894311493022,2.0999999999981753
3.447555631188568,2.1999999999981696
3.5130922907127968,2.299999999998164
3.5787104105407934,2.3999999999981583
3.6444313569004607,2.4999999999981526
3.7102952469170396,2.5999999999981469
3.7786804465793948,2.6999999999981412
3.8475268256134081,2.7999999999981355
3.9164549099689818,2.8999999999981299
3.985486506862371,2.9999999999981242
4.0546464597319911,3.0999999999981185
4.1254045941656692,3.1999999999981128
4.1974291709816693,3.2999999999981071
4.2695387367349076,3.3999999999981014
4.3417498113575945,3.4999999999980957
4.4140809063950082,3.5999999999980901
4.4870914609500065,3.6999999999980844
4.5621463437845842,3.7999999999980787
4.6372885578533598,3.899999999998073
4.712529882330168,3.9999999999980673
4.7878909149615545,4.0999999999980616
4.8634071874786269,4.199999999998056
4.9409674527791889,4.2999999999980503
5.0189784765381775,4.3999999999980446
5.0970876476054121,4.4999999999980389
5.1753151592911868,4.5999999999980332
5.2536819270645756,4.6999999999980275
5.3331394237208585,4.7999999999980218
5.4138436499426312,4.8999999999980162
5.4946489276748567,4.9999999999980105
5.5755684604313513,5.0999999999980048
5.6566198684038271,5.1999999999979991
5.7378820728492572,5.2999999999979934
5.8210978913606146,5.3999999999979877
5.9044156571433195,5.4999999999979821
5.9878448346548065,5.5999999999979764
6.0714041992124592,5.6999999999979707
6.1551154338013134,5.799999999997965
6.2399399927245591,5.8999999999979593
6.3255825063400906,5.9999999999979536
6.4113370839556181,6.099999999997948
6.4972179892258604,6.1999999999979423
6.5832404842904495,6.2999999999979366
6.6695694044777651,6.3999999999979309
6.7573496289097141,6.4999999999979252
6.8452418537585951,6.5999999999979195
6.9332565787742917,6.6999999999979138
7.0214102242056748,6.7999999999979082
7.1097216663827929,6.8999999999979025
7.1989290495967664,6.9999999999978968
7.2887723915167202,7.0999999999978911
7.3787370797835381,7.1999999999978854
7.4688368426227427,7.2999999999978797
7.5590848720953652,7.3999999999978741
7.649555220594741,7.4999999999978684
7.7411688910360983,7.5999999999978627
7.8329035957148525,7.699999999997857
7.924767561675119,7.7999999999978513
8.0167780238352258,7.8999999999978456
8.1089480902091235,7.99999999999784
8.2017025458000283,8.0999999999978343
8.2950322911894574,8.1999999999978286
8.3884912060385322,8.2999999999978229
8.482087887821983,8.3999999999978172
8.5758403628747484,8.4999999999978115
8.669764665699276,8.5999999999978058
8.7644417655525899,8.6999999999978002
8.8593300729587003,8.7999999999977945
8.954354621951218,8.8999999999977888
9.0495224908838718,8.9999999999977831
9.1448567335191484,9.0999999999977774
9.240500340026891,9.1999999999977717
9.3366538211670456,9.2999999999977661
9.4329519888489965,9.3999999999977604
9.5293955199831153,9.4999999999977547
9.6259798230611349,9.599999999997749
9.722745426849924,9.6999999999977433
9.8198994490169049,9.7999999999977376
9.9173081152723537,9.8999999999977319
10.0148769553362,9.9999999999977263
10.112606405469538,10.099999999997721
10.210460309362917,10.199999999997715
10.308514800267178,10.299999999997709
10.406938767773035,10.399999999997704
10.50546969650377,10.499999999997698
10.604173760318041,10.599999999997692
10.703077877209649,10.699999999997686
10.802063571132187,10.799999999997681
10.901278977151737,10.899999999997675
11.000772775724137,10.999999999997669
11.100306446792313,11.099999999997664
11.199952132952122,11.199999999997658
11.299684394438634,11.299999999997652
11.399443679256676,11.399999999997647
11.49934667310316,11.499999999997641
11.59934533977871,11.599999999997635
11.699344006454266,11.69999999999763
11.799342673129814,11.799999999997624
11.899341339805362,11.899999999997618
11.99934000648091,11.999999999997613
12.099338673156458,12.099999999997607
12.199337339832013,12.199999999997601
12.299336006507557,12.299999999997596
12.399334673183112,12.39999999999759
12.49933333985866,12.499999999997584
12.59933200653421,12.599999999997578
12.699330673209758,12.699999999997573
12.799329339885306,12.799999999997567
12.899328006560861,12.899999999997561
12.999326673236411,12.999999999997556
13.099325339911957,13.09999999999755
13.199324006587508,13.199999999997544
13.299322673263058,13.299999999997539
13.399321339938613,13.399999999997533
13.499320006614154,13.499999999997527
13.599318673289709,13.599999999997522
13.699317339965257,13.699999999997516
13.799316006640804,13.79999999999751
13.899314673316361,13.899999999997505
13.999313339991902,13.999999999997499
14.099312006667461,14.099999999997493
14.199310673343009,14.199999999997488
14.299309340018556,14.299999999997482
14.399308006694111,14.399999999997476
14.499306673369652,14.49999999999747
14.599305340045207,14.599999999997465
14.699304006720757,14.699999999997459
14.799302673396305,14.799999999997453
14.89930134007186,14.899999999997448
14.999300006747404,14.999999999997442
15.099298673422959,15.099999999997436
15.1992973400985,15.199999999997431
15.299296006774055,15.299999999997425
15.39929467344961,15.399999999997419
15.499293340125151,15.499999999997414
15.599292006800708,15.599999999997408
15.69929067347625,15.699999999997402
15.799289340151805,15.799999999997397
15.899288006827355,15.899999999997391
15.999286673502903,15.999999999997385
16.099285340178458,16.09999999999738
16.199284006853997,16.199999999997374
16.299282673529554,16.299999999997368
16.399281340205107,16.399999999997362
16.49928000688065,16.499999999997357
16.59927867355621,16.599999999997351
16.699277340231749,16.699999999997345
16.799276006907306,16.79999999999734
16.899274673582845,16.899999999997334
16.999273340258402,16.999999999997328
17.099272006933958,17.099999999997323
17.199270673609497,17.199999999997317
17.299269340285058,17.299999999997311
17.399268006960593,17.399999999997306
17.499266673636154,17.4999999999973
17.599265340311707,17.599999999997294
17.699264006987249,17.699999999997289
17.799262673662803,17.799999999997283
17.899261340338345,17.899999999997277
17.999260007013902,17.999999999997272
18.099258673689448,18.099999999997266
18.199257340365001,18.19999999999726
18.299256007040555,18.299999999997254
18.399254673716097,18.399999999997249
18.49925334039165,18.499999999997243
18.5992520070672,18.599999999997237
18.69925067374275,18.699999999997232
18.799249340418303,18.799999999997226
18.899248007093846,18.89999999999722
18.999246673769402,18.999999999997215
19.099245340444952,19.099999999997209
19.199244007120498,19.199999999997203
19.299242673796055,19.299999999997198
19.399241340471598,19.399999999997192
19.499240007147151,19.499999999997186
19.599238673822693,19.599999999997181
19.699237340498247,19.699999999997175
19.799236007173796,19.799999999997169
19.899234673849346,19.899999999997164
19.999233340524903,19.999999999997158
20.099232007200442,20.099999999997152
20.199230673875999,20.199999999997146
20.299229340551548,20.299999999997141
20.399228007227094,20.399999999997135
20.499226673902651,20.499999999997129
20.599225340578194,20.599999999997124
20.699224007253747,20.699999999997118
20.799222673929297,20.799999999997112
20.899221340604843,20.899999999997107
20.9992200072804,20.999999999997101
21.099218673955942,21.099999999997095
21.199217340631499,21.19999999999709
21.299216007307045,21.299999999997084
21.399214673982595,21.399999999997078
21.499213340658144,21.499999999997073
21.599212007333691,21.599999999997067
21.699210674009251,21.699999999997061
21.799209340684794,21.799999999997056
21.899208007360343,21.89999999999705
21.999206674035893,21.999999999997044
22.099205340711443,22.099999999997038
22.199204007386996,22.199999999997033
22.299202674062546,22.299999999997027
22.399201340738095,22.399999999997021
22.499200007413641,22.499999999997016
22.599198674089195,22.59999999999701
22.699197340764737,22.699999999997004
22.79919600744029,22.799999999996999
22.899194674115847,22.899999999996993
22.999193340791393,22.999999999996987
23.099192007466939,23.099999999996982
23.199190674142489,23.199999999996976
23.299189340818039,23.29999999999697
23.399188007493592,23.399999999996965
23.499186674169145,23.499999999996959
23.599185340844688,23.599999999996953
23.699184007520241,23.699999999996948
23.799182674195791,23.799999999996942
23.899181340871344,23.899999999996936
23.999180007546894,23.99999999999693
24.09917867422244,24.099999999996925
24.19917734089799,24.199999999996919
24.299176007573536,24.299999999996913
24.399174674249089,24.399999999996908
24.499173340924639,24.499999999996902
24.599172007600192,24.599999999996896
24.699170674275742,24.699999999996891
24.799169340951288,24.799999999996885
24.899168007626837,24.899999999996879
24.999166674302391,24.999999999996874
25.099165340977944,25.099999999996868
25.199164007653486,25.199999999996862
25.29916267432904,25.299999999996857
25.399161341004582,25.399999999996851
25.499160007680143,25.499999999996845
25.599158674355692,25.59999999999684
25.699157341031238,25.699999999996834
25.799156007706788,25.799999999996828
25.899154674382334,25.899999999996822
25.999153341057895,25.999999999996817
26.09915200773343,26.099999999996811
26.19915067440899,26.199999999996805
26.299149341084537,26.2999999999968
26.399148007760086,26.399999999996794
26.499146674435636,26.499999999996788
26.599145341111182,26.599999999996783
26.699144007786742,26.699999999996777
26.799142674462285,26.799999999996771
26.899141341137838,26.899999999996766
26.999140007813384,26.99999999999676
27.099138674488934,27.099999999996754
27.199137341164487,27.199999999996749
27.29913600784003,27.299999999996743
27.39913467451559,27.399999999996737
27.499133341191133,27.499999999996732
27.599132007866686,27.599999999996726
27.699130674542236,27.69999999999672
27.799129341217782,27.799999999996714
27.899128007893328,27.899999999996709
27.999126674568892,27.999999999996703
28.099125341244431,28.099999999996697
28.199124007919981,28.199999999996692
28.299122674595541,28.299999999996686
28.399121341271076,28.39999999999668
28.49912000794663,28.499999999996675
28.599118674622176,28.599999999996669
28.69911734129774,28.699999999996663
28.799116007973286,28.799999999996658
28.899114674648821,28.899999999996652
28.999113341324382,28.999999999996646
29.099112007999931,29.099999999996641
29.199110674675484,29.199999999996635
29.299109341351041,29.299999999996629
29.39910800802658,29.399999999996624
29.499106674702126,29.499999999996618
29.599105341377676,29.599999999996612
29.69910400805324,29.699999999996606
29.799102674728786,29.799999999996601
29.899101341404318,29.899999999996595
29.999100008079882,29.999999999996589
30.099098674755435,30.099999999996584
30.199097341430978,30.199999999996578
30.299096008106545,30.299999999996572
30.399094674782077,30.399999999996567
30.499093341457627,30.499999999996561
30.599092008133177,30.599999999996555
30.699090674808737,30.69999999999655
30.799089341484287,30.799999999996544
30.899088008159822,30.899999999996538
30.999086674835386,30.999999999996533
31.099085341510929,31.099999999996527
31.199084008186482,31.199999999996521
31.299082674862028,31.299999999996515
31.399081341537578,31.39999999999651
31.499080008213127,31.499999999996504
31.599078674888673,31.599999999996498
31.699077341564237,31.699999999996493
31.799076008239769,31.799999999996487
31.899074674915322,31.899999999996481
31.999073341590886,31.999999999996476
32.099072008266432,32.09999999999647
32.199070674941986,32.199999999996464
32.299069341617511,32.299999999996459
32.399068008293071,32.399999999996453
32.499066674968624,32.499999999996447
32.599065341644177,32.599999999996442
32.699064008319738,32.699999999996436
32.79906267499527,32.79999999999643
32.899061341670816,32.899999999996425
32.999060008346383,32.999999999996419
33.099058675021936,33.099999999996413
33.199057341697483,33.199999999996407
33.299056008373014,33.299999999996402
33.399054675048575,33.399999999996396
33.499053341724128,33.49999999999639
33.599052008399674,33.599999999996385
33.699050675075242,33.699999999996379
33.799049341750774,33.799999999996373
33.89904800842632,33.899999999996368
33.999046675101887,33.999999999996362
34.099045341777426,34.099999999996356
34.199044008452958,34.199999999996351
34.299042675128511,34.299999999996345
34.399041341804079,34.399999999996339
34.499040008479625,34.499999999996334
34.599038675155171,34.599999999996328
34.699037341830717,34.699999999996322
34.79903600850627,34.799999999996317
34.899034675181824,34.899999999996311
34.99903334185737,34.999999999996305
35.09903200853293,35.099999999996299
35.199030675208462,35.199999999996294
35.299029341884015,35.299999999996288
35.399028008559576,35.399999999996282
35.499026675235129,35.499999999996277
35.599025341910675,35.599999999996271
35.699024008586221,35.699999999996265
35.799022675261774,35.79999999999626
35.899021341937321,35.899999999996254
35.999020008612867,35.999999999996248
36.099018675288434,36.099999999996243
36.199017341963966,36.199999999996237
36.299016008639512,36.299999999996231
36.399014675315073,36.399999999996226
36.499013341990619,36.49999999999622
36.599012008666172,36.599999999996214
36.699010675341725,36.699999999996209
36.799009342017271,36.799999999996203
